FileName = C:\Users\tnguyen02\Documents\OneComm Escalation\Samsung\300130350-Event Delay\B6269_SAS_MsgLost\Data Collection\08Feb2018\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_09

LogCount = 1276
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"375","02/08","13:07:36","Send","S6F11","118992 (1D0D0h)","D0AA","OFF",
"376","02/08","13:07:36","Recv","S6F6","","D0A9","OFF",
"377","02/08","13:07:36","Send","S6F5","","D0A9","ON",
"378","02/08","13:07:36","Send","S6F1","","D0A8","OFF",
"379","02/08","13:07:36","Send","S6F11","118992 (1D0D0h)","D0A7","OFF",
"380","02/08","13:07:36","Send","S6F1","","D0A6","OFF",
"381","02/08","13:07:36","Recv","S6F6","","D0A5","OFF",
"382","02/08","13:07:36","Send","S6F5","","D0A5","ON",
"383","02/08","13:07:36","Send","S6F11","118992 (1D0D0h)","D0A4","OFF",
"384","02/08","13:07:36","Recv","S6F6","","D0A3","OFF",
"385","02/08","13:07:36","Send","S6F5","","D0A3","ON",
"386","02/08","13:07:36","Send","S6F11","118992 (1D0D0h)","D0A2","OFF",
"387","02/08","13:07:36","Send","S6F1","","D0A1","OFF",
"388","02/08","13:07:36","Recv","S6F6","","D09F","OFF",
"389","02/08","13:07:36","Send","S6F1","","D0A0","OFF",
"390","02/08","13:07:35","Send","S6F5","","D09F","ON",
"391","02/08","13:07:35","Send","S6F11","118992 (1D0D0h)","D09E","OFF",
"392","02/08","13:07:35","Recv","S6F6","","D09D","OFF",
"393","02/08","13:07:35","Send","S6F5","","D09D","ON",
"394","02/08","13:07:35","Send","S6F11","118992 (1D0D0h)","D09C","OFF",
"395","02/08","13:07:35","Send","S6F1","","D09B","OFF",
"396","02/08","13:07:35","Recv","S6F6","","D099","OFF",
"397","02/08","13:07:35","Send","S6F1","","D09A","OFF",
"398","02/08","13:07:35","Send","S6F5","","D099","ON",
"399","02/08","13:07:35","Send","S6F11","118992 (1D0D0h)","D098","OFF",
"400","02/08","13:07:35","Recv","S6F6","","D097","OFF",
"401","02/08","13:07:35","Send","S6F5","","D097","ON",
"402","02/08","13:07:35","Send","S6F11","118992 (1D0D0h)","D096","OFF",
"403","02/08","13:07:35","Send","S6F1","","D095","OFF",
"404","02/08","13:07:35","Recv","S6F6","","D093","OFF",
"405","02/08","13:07:35","Send","S6F1","","D094","OFF",
"406","02/08","13:07:34","Send","S6F5","","D093","ON",
"407","02/08","13:07:34","Send","S6F11","118992 (1D0D0h)","D092","OFF",
