FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\GF\300138324-Self Reboot\LogCC-20180415-20180415060839-01\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_95

LogCount = 341
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"265","04/15","03:40:24","Send","S6F11","118896 (1D070h)","0052","OFF",
"266","04/15","03:40:24","Send","S6F11","119040 (1D100h)","0051","OFF",
"267","04/15","03:40:24","Send","S6F11","118896 (1D070h)","0050","OFF",
"268","04/15","03:40:24","Send","S6F11","119040 (1D100h)","004F","OFF",
"269","04/15","03:40:24","Send","S6F11","118896 (1D070h)","004E","OFF",
"270","04/15","03:40:24","Send","S6F11","119040 (1D100h)","004D","OFF",
"271","04/15","03:40:24","Send","S6F11","118896 (1D070h)","004C","OFF",
"272","04/15","03:40:23","Send","S6F11","119040 (1D100h)","004B","OFF",
"273","04/15","03:40:23","Send","S6F11","118896 (1D070h)","004A","OFF",
"274","04/15","03:40:23","Send","S6F11","119040 (1D100h)","0049","OFF",
"275","04/15","03:40:23","Send","S6F11","118896 (1D070h)","0048","OFF",
"276","04/15","03:40:23","Send","S6F11","119040 (1D100h)","0047","OFF",
"277","04/15","03:40:23","Send","S6F11","118896 (1D070h)","0046","OFF",
"278","04/15","03:40:23","Send","S6F11","119040 (1D100h)","0045","OFF",
"279","04/15","03:40:23","Send","S6F11","118896 (1D070h)","0044","OFF",
"280","04/15","03:40:23","Send","S6F11","119040 (1D100h)","0043","OFF",
"281","04/15","03:40:23","Send","S6F11","118896 (1D070h)","0042","OFF",
"282","04/15","03:40:23","Send","S6F11","119040 (1D100h)","0041","OFF",
"283","04/15","03:40:23","Send","S6F11","118896 (1D070h)","0040","OFF",
"284","04/15","03:40:22","Send","S6F11","119040 (1D100h)","003F","OFF",
"285","04/15","03:40:22","Send","S6F11","118896 (1D070h)","003E","OFF",
"286","04/15","03:40:22","Send","S6F11","119040 (1D100h)","003D","OFF",
"287","04/15","03:40:22","Send","S6F11","118896 (1D070h)","003C","OFF",
"288","04/15","03:40:07","Send","S6F11","106816 (1A140h)","003B","OFF",
"289","04/15","03:40:07","Send","S6F11","73744 (12010h)","003A","OFF",
"290","04/15","03:38:23","Send","S6F11","77888 (13040h)","0039","OFF",
"291","04/15","03:32:40","Send","S6F11","106560 (1A040h)","0038","OFF",
"292","04/15","03:32:40","Send","S3F28","","1109","OFF",
"293","04/15","03:32:39","Recv","S3F27","","1109","ON",
"294","04/15","03:32:17","Send","S6F11","69680 (11030h)","0037","OFF",
"295","04/15","03:29:04","Send","S5F1","","0036","OFF",
"296","04/15","03:28:54","Send","S5F1","","0035","OFF",
"297","04/15","03:28:51","Send","S6F11","73744 (12010h)","0034","OFF",
"298","04/15","03:28:43","Send","S6F11","73744 (12010h)","0033","OFF",
"299","04/15","03:28:31","Send","S6F11","94416 (170D0h)","0032","OFF",
"300","04/15","03:28:20","Send","S6F11","107392 (1A380h)","0031","OFF",
"301","04/15","03:28:18","Send","S6F11","107232 (1A2E0h)","0030","OFF",
"302","04/15","03:28:17","Send","S6F11","73744 (12010h)","002F","OFF",
"303","04/15","03:28:14","Send","S6F11","107264 (1A300h)","002E","OFF",
"304","04/15","03:28:12","Send","S6F11","107392 (1A380h)","002D","OFF",
"305","04/15","03:28:09","Send","S6F11","94432 (170E0h)","002C","OFF",
"306","04/15","03:28:06","Send","S6F11","73744 (12010h)","002B","OFF",
"307","04/15","03:28:00","Send","S6F11","107152 (1A290h)","002A","OFF",
"308","04/15","03:28:00","Send","S6F11","107120 (1A270h)","0029","OFF",
"309","04/15","03:27:59","Send","S6F11","73744 (12010h)","0028","OFF",
"310","04/15","03:27:54","Send","S6F11","73744 (12010h)","0027","OFF",
"311","04/15","03:27:45","Send","S5F1","","0026","OFF",
"312","04/15","03:27:45","Send","S5F1","","0025","OFF",
"313","04/15","03:27:44","Send","S6F11","73744 (12010h)","0024","OFF",
"314","04/15","03:27:40","Send","S6F11","73744 (12010h)","0023","OFF",
"315","04/15","03:27:34","Send","S5F1","","0022","OFF",
"316","04/15","03:27:34","Send","S6F11","73744 (12010h)","0021","OFF",
"317","04/15","03:27:28","Send","S5F1","","0020","OFF",
"318","04/15","03:27:28","Send","S5F1","","001F","OFF",
"319","04/15","03:27:27","Send","S6F11","73744 (12010h)","001E","OFF",
"320","04/15","03:27:17","Send","S6F11","73744 (12010h)","001D","OFF",
"321","04/15","03:27:11","Send","S5F1","","001C","OFF",
"322","04/15","03:27:11","Send","S6F11","73744 (12010h)","001B","OFF",
"323","04/15","03:26:54","Send","S5F1","","001A","OFF",
"324","04/15","03:26:54","Send","S5F1","","0019","OFF",
"325","04/15","03:26:53","Send","S6F11","106816 (1A140h)","0018","OFF",
"326","04/15","03:26:53","Send","S6F11","73744 (12010h)","0017","OFF",
"327","04/15","03:26:49","Send","S6F11","107136 (1A280h)","0016","OFF",
"328","04/15","03:26:49","Send","S6F11","73744 (12010h)","0015","OFF",
"329","04/15","03:26:45","Send","S6F11","73744 (12010h)","0014","OFF",
"330","04/15","03:26:35","Send","S5F1","","0013","OFF",
"331","04/15","03:26:35","Send","S5F1","","0012","OFF",
"332","04/15","03:26:30","Send","S6F11","73744 (12010h)","0011","OFF",
"333","04/15","03:26:19","Send","S6F11","94416 (170D0h)","0010","OFF",
"334","04/15","03:26:08","Send","S6F11","107392 (1A380h)","000F","OFF",
"335","04/15","03:26:05","Send","S6F11","73744 (12010h)","000E","OFF",
"336","04/15","03:26:01","Send","S6F11","69664 (11020h)","000D","OFF",
"337","04/15","03:25:58","Send","S14F2","","10F9","OFF",
"338","04/15","03:25:58","Recv","S14F1","","10F9","ON",
"339","04/15","03:25:58","Send","S14F2","","10F5","OFF",
"340","04/15","03:25:58","Recv","S14F1","","10F5","ON",
"","","","","","","","",
