FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300141520-Wafer stuck in RC until other job finished\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_98

LogCount = 8191
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"273","06/13","07:09:57","Send","S6F11","78321 (131F1h)","D897","ON",
"274","06/13","07:09:56","Recv","S6F12","","D896","OFF",
"275","06/13","07:09:56","Send","S6F11","78307 (131E3h)","D896","ON",
"276","06/13","07:09:50","Recv","S6F12","","D895","OFF",
"277","06/13","07:09:50","Send","S6F11","78291 (131D3h)","D895","ON",
"278","06/13","07:09:27","Recv","S6F12","","D894","OFF",
"279","06/13","07:09:27","Send","S6F11","102448 (19030h)","D894","ON",
"280","06/13","07:09:27","Recv","S6F12","","D893","OFF",
"281","06/13","07:09:27","Send","S6F11","77939 (13073h)","D893","ON",
"282","06/13","07:08:49","Recv","S6F12","","D892","OFF",
"283","06/13","07:08:49","Send","S6F11","107248 (1A2F0h)","D892","ON",
"284","06/13","07:08:47","Recv","S6F12","","D891","OFF",
"285","06/13","07:08:47","Send","S6F11","94240 (17020h)","D891","ON",
"286","06/13","07:08:36","Recv","S6F12","","D890","OFF",
"287","06/13","07:08:36","Send","S6F11","94368 (170A0h)","D890","ON",
"288","06/13","07:08:16","Recv","S6F12","","D88F","OFF",
"289","06/13","07:08:16","Send","S6F11","107264 (1A300h)","D88F","ON",
"290","06/13","07:08:15","Recv","S6F12","","D88E","OFF",
"291","06/13","07:08:15","Send","S6F11","94400 (170C0h)","D88E","ON",
"292","06/13","07:08:10","Recv","S6F12","","D88D","OFF",
"293","06/13","07:08:10","Send","S6F11","94432 (170E0h)","D88D","ON",
"294","06/13","07:08:07","Send","S3F18","","516E","OFF",
"295","06/13","07:08:07","Recv","S3F17","","516E","ON",
"296","06/13","07:08:05","Recv","S6F12","","D88C","OFF",
"297","06/13","07:08:05","Send","S6F11","114848 (1C0A0h)","D88C","ON",
"298","06/13","07:08:04","Recv","S6F12","","D88B","OFF",
"299","06/13","07:08:04","Send","S6F11","110704 (1B070h)","D88B","ON",
"300","06/13","07:08:04","Recv","S6F12","","D88A","OFF",
"301","06/13","07:08:04","Send","S6F11","78209 (13181h)","D88A","ON",
